Brats18_2013_10_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_10_1/Brats18_2013_10_1_seg.nii.gz
Brats18_2013_12_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_12_1/Brats18_2013_12_1_seg.nii.gz
Brats18_2013_13_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_13_1/Brats18_2013_13_1_seg.nii.gz
Brats18_2013_14_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_14_1/Brats18_2013_14_1_seg.nii.gz
Brats18_2013_17_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_17_1/Brats18_2013_17_1_seg.nii.gz
Brats18_2013_18_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_18_1/Brats18_2013_18_1_seg.nii.gz
Brats18_2013_20_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_20_1/Brats18_2013_20_1_seg.nii.gz
Brats18_2013_21_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_21_1/Brats18_2013_21_1_seg.nii.gz
Brats18_2013_22_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_22_1/Brats18_2013_22_1_seg.nii.gz
Brats18_2013_23_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_23_1/Brats18_2013_23_1_seg.nii.gz
Brats18_2013_25_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_25_1/Brats18_2013_25_1_seg.nii.gz
Brats18_2013_26_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_26_1/Brats18_2013_26_1_seg.nii.gz
Brats18_2013_27_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_27_1/Brats18_2013_27_1_seg.nii.gz
Brats18_2013_2_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_2_1/Brats18_2013_2_1_seg.nii.gz
Brats18_2013_3_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_3_1/Brats18_2013_3_1_seg.nii.gz
Brats18_2013_4_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_4_1/Brats18_2013_4_1_seg.nii.gz
Brats18_2013_5_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_5_1/Brats18_2013_5_1_seg.nii.gz
Brats18_2013_7_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_7_1/Brats18_2013_7_1_seg.nii.gz
Brats18_CBICA_AAB_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAB_1/Brats18_CBICA_AAB_1_seg.nii.gz
Brats18_CBICA_AAG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAG_1/Brats18_CBICA_AAG_1_seg.nii.gz
Brats18_CBICA_AAL_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAL_1/Brats18_CBICA_AAL_1_seg.nii.gz
Brats18_CBICA_AAP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAP_1/Brats18_CBICA_AAP_1_seg.nii.gz
Brats18_CBICA_ABE_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABE_1/Brats18_CBICA_ABE_1_seg.nii.gz
Brats18_CBICA_ABM_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABM_1/Brats18_CBICA_ABM_1_seg.nii.gz
Brats18_CBICA_ABN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABN_1/Brats18_CBICA_ABN_1_seg.nii.gz
Brats18_CBICA_ABO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABO_1/Brats18_CBICA_ABO_1_seg.nii.gz
Brats18_CBICA_ABY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABY_1/Brats18_CBICA_ABY_1_seg.nii.gz
Brats18_CBICA_ALN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALN_1/Brats18_CBICA_ALN_1_seg.nii.gz
Brats18_CBICA_ALU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALU_1/Brats18_CBICA_ALU_1_seg.nii.gz
Brats18_CBICA_ALX_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALX_1/Brats18_CBICA_ALX_1_seg.nii.gz
Brats18_CBICA_AMH_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AMH_1/Brats18_CBICA_AMH_1_seg.nii.gz
Brats18_CBICA_ANG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANG_1/Brats18_CBICA_ANG_1_seg.nii.gz
Brats18_CBICA_ANI_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANI_1/Brats18_CBICA_ANI_1_seg.nii.gz
Brats18_CBICA_ANZ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANZ_1/Brats18_CBICA_ANZ_1_seg.nii.gz
Brats18_CBICA_AOD_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOD_1/Brats18_CBICA_AOD_1_seg.nii.gz
Brats18_CBICA_AOH_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOH_1/Brats18_CBICA_AOH_1_seg.nii.gz
Brats18_CBICA_AOO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOO_1/Brats18_CBICA_AOO_1_seg.nii.gz
Brats18_CBICA_AOP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOP_1/Brats18_CBICA_AOP_1_seg.nii.gz
Brats18_CBICA_AOZ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOZ_1/Brats18_CBICA_AOZ_1_seg.nii.gz
Brats18_CBICA_APR_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APR_1/Brats18_CBICA_APR_1_seg.nii.gz
Brats18_CBICA_APY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APY_1/Brats18_CBICA_APY_1_seg.nii.gz
Brats18_CBICA_APZ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APZ_1/Brats18_CBICA_APZ_1_seg.nii.gz
Brats18_CBICA_AQA_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQA_1/Brats18_CBICA_AQA_1_seg.nii.gz
Brats18_CBICA_AQG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQG_1/Brats18_CBICA_AQG_1_seg.nii.gz
Brats18_CBICA_AQJ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQJ_1/Brats18_CBICA_AQJ_1_seg.nii.gz
Brats18_CBICA_AQN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQN_1/Brats18_CBICA_AQN_1_seg.nii.gz
Brats18_CBICA_AQO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQO_1/Brats18_CBICA_AQO_1_seg.nii.gz
Brats18_CBICA_AQP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQP_1/Brats18_CBICA_AQP_1_seg.nii.gz
Brats18_CBICA_AQQ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQQ_1/Brats18_CBICA_AQQ_1_seg.nii.gz
Brats18_CBICA_AQT_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQT_1/Brats18_CBICA_AQT_1_seg.nii.gz
Brats18_CBICA_AQU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQU_1/Brats18_CBICA_AQU_1_seg.nii.gz
Brats18_CBICA_AQV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQV_1/Brats18_CBICA_AQV_1_seg.nii.gz
Brats18_CBICA_AQY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQY_1/Brats18_CBICA_AQY_1_seg.nii.gz
Brats18_CBICA_ARF_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARF_1/Brats18_CBICA_ARF_1_seg.nii.gz
Brats18_CBICA_ARW_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARW_1/Brats18_CBICA_ARW_1_seg.nii.gz
Brats18_CBICA_ARZ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARZ_1/Brats18_CBICA_ARZ_1_seg.nii.gz
Brats18_CBICA_ASA_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASA_1/Brats18_CBICA_ASA_1_seg.nii.gz
Brats18_CBICA_ASE_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASE_1/Brats18_CBICA_ASE_1_seg.nii.gz
Brats18_CBICA_ASG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASG_1/Brats18_CBICA_ASG_1_seg.nii.gz
Brats18_CBICA_ASH_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASH_1/Brats18_CBICA_ASH_1_seg.nii.gz
Brats18_CBICA_ASK_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASK_1/Brats18_CBICA_ASK_1_seg.nii.gz
Brats18_CBICA_ASO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASO_1/Brats18_CBICA_ASO_1_seg.nii.gz
Brats18_CBICA_ASU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASU_1/Brats18_CBICA_ASU_1_seg.nii.gz
Brats18_CBICA_ASV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASV_1/Brats18_CBICA_ASV_1_seg.nii.gz
Brats18_CBICA_ASW_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASW_1/Brats18_CBICA_ASW_1_seg.nii.gz
Brats18_CBICA_ASY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASY_1/Brats18_CBICA_ASY_1_seg.nii.gz
Brats18_CBICA_ATD_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATD_1/Brats18_CBICA_ATD_1_seg.nii.gz
Brats18_CBICA_ATF_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATF_1/Brats18_CBICA_ATF_1_seg.nii.gz
Brats18_CBICA_ATP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATP_1/Brats18_CBICA_ATP_1_seg.nii.gz
Brats18_CBICA_ATV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATV_1/Brats18_CBICA_ATV_1_seg.nii.gz
Brats18_CBICA_ATX_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATX_1/Brats18_CBICA_ATX_1_seg.nii.gz
Brats18_CBICA_AUN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUN_1/Brats18_CBICA_AUN_1_seg.nii.gz
Brats18_CBICA_AUQ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUQ_1/Brats18_CBICA_AUQ_1_seg.nii.gz
Brats18_CBICA_AUR_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUR_1/Brats18_CBICA_AUR_1_seg.nii.gz
Brats18_CBICA_AVG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVG_1/Brats18_CBICA_AVG_1_seg.nii.gz
Brats18_CBICA_AVJ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVJ_1/Brats18_CBICA_AVJ_1_seg.nii.gz
Brats18_CBICA_AVV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVV_1/Brats18_CBICA_AVV_1_seg.nii.gz
Brats18_CBICA_AWG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWG_1/Brats18_CBICA_AWG_1_seg.nii.gz
Brats18_CBICA_AWH_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWH_1/Brats18_CBICA_AWH_1_seg.nii.gz
Brats18_CBICA_AWI_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWI_1/Brats18_CBICA_AWI_1_seg.nii.gz
Brats18_CBICA_AXL_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXL_1/Brats18_CBICA_AXL_1_seg.nii.gz
Brats18_CBICA_AXM_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXM_1/Brats18_CBICA_AXM_1_seg.nii.gz
Brats18_CBICA_AXN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXN_1/Brats18_CBICA_AXN_1_seg.nii.gz
Brats18_CBICA_AXO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXO_1/Brats18_CBICA_AXO_1_seg.nii.gz
Brats18_CBICA_AXQ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXQ_1/Brats18_CBICA_AXQ_1_seg.nii.gz
Brats18_CBICA_AXW_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXW_1/Brats18_CBICA_AXW_1_seg.nii.gz
Brats18_CBICA_AYA_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYA_1/Brats18_CBICA_AYA_1_seg.nii.gz
Brats18_CBICA_AYI_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYI_1/Brats18_CBICA_AYI_1_seg.nii.gz
Brats18_CBICA_AYU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYU_1/Brats18_CBICA_AYU_1_seg.nii.gz
Brats18_CBICA_AZD_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AZD_1/Brats18_CBICA_AZD_1_seg.nii.gz
Brats18_CBICA_BFB_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BFB_1/Brats18_CBICA_BFB_1_seg.nii.gz
Brats18_CBICA_BFP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BFP_1/Brats18_CBICA_BFP_1_seg.nii.gz
Brats18_CBICA_BHB_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHB_1/Brats18_CBICA_BHB_1_seg.nii.gz
Brats18_CBICA_BHK_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHK_1/Brats18_CBICA_BHK_1_seg.nii.gz
Brats18_CBICA_BHM_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHM_1/Brats18_CBICA_BHM_1_seg.nii.gz
Brats18_TCIA01_131_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_131_1/Brats18_TCIA01_131_1_seg.nii.gz
Brats18_TCIA01_147_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_147_1/Brats18_TCIA01_147_1_seg.nii.gz
Brats18_TCIA01_150_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_150_1/Brats18_TCIA01_150_1_seg.nii.gz
Brats18_TCIA01_186_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_186_1/Brats18_TCIA01_186_1_seg.nii.gz
Brats18_TCIA01_190_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_190_1/Brats18_TCIA01_190_1_seg.nii.gz
Brats18_TCIA01_201_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_201_1/Brats18_TCIA01_201_1_seg.nii.gz
