Brats18_2013_10_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_10_1/Brats18_2013_10_1_seg.nii.gz
Brats18_2013_12_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_12_1/Brats18_2013_12_1_seg.nii.gz
Brats18_2013_14_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_14_1/Brats18_2013_14_1_seg.nii.gz
Brats18_2013_17_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_17_1/Brats18_2013_17_1_seg.nii.gz
Brats18_2013_18_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_18_1/Brats18_2013_18_1_seg.nii.gz
Brats18_2013_21_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_21_1/Brats18_2013_21_1_seg.nii.gz
Brats18_2013_22_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_22_1/Brats18_2013_22_1_seg.nii.gz
Brats18_2013_23_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_23_1/Brats18_2013_23_1_seg.nii.gz
Brats18_2013_25_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_25_1/Brats18_2013_25_1_seg.nii.gz
Brats18_2013_27_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_27_1/Brats18_2013_27_1_seg.nii.gz
Brats18_2013_2_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_2_1/Brats18_2013_2_1_seg.nii.gz
Brats18_2013_3_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_3_1/Brats18_2013_3_1_seg.nii.gz
Brats18_2013_4_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_4_1/Brats18_2013_4_1_seg.nii.gz
Brats18_CBICA_AAB_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAB_1/Brats18_CBICA_AAB_1_seg.nii.gz
Brats18_CBICA_AAL_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAL_1/Brats18_CBICA_AAL_1_seg.nii.gz
Brats18_CBICA_AAP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAP_1/Brats18_CBICA_AAP_1_seg.nii.gz
Brats18_CBICA_ABE_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABE_1/Brats18_CBICA_ABE_1_seg.nii.gz
Brats18_CBICA_ALN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALN_1/Brats18_CBICA_ALN_1_seg.nii.gz
Brats18_CBICA_ALU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALU_1/Brats18_CBICA_ALU_1_seg.nii.gz
Brats18_CBICA_ALX_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALX_1/Brats18_CBICA_ALX_1_seg.nii.gz
Brats18_CBICA_AMH_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AMH_1/Brats18_CBICA_AMH_1_seg.nii.gz
Brats18_CBICA_ANI_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANI_1/Brats18_CBICA_ANI_1_seg.nii.gz
Brats18_CBICA_ANZ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANZ_1/Brats18_CBICA_ANZ_1_seg.nii.gz
Brats18_CBICA_AOO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOO_1/Brats18_CBICA_AOO_1_seg.nii.gz
Brats18_CBICA_AOP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOP_1/Brats18_CBICA_AOP_1_seg.nii.gz
Brats18_CBICA_AOZ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOZ_1/Brats18_CBICA_AOZ_1_seg.nii.gz
Brats18_CBICA_APR_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APR_1/Brats18_CBICA_APR_1_seg.nii.gz
Brats18_CBICA_APY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APY_1/Brats18_CBICA_APY_1_seg.nii.gz
Brats18_CBICA_AQJ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQJ_1/Brats18_CBICA_AQJ_1_seg.nii.gz
Brats18_CBICA_AQO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQO_1/Brats18_CBICA_AQO_1_seg.nii.gz
Brats18_CBICA_AQP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQP_1/Brats18_CBICA_AQP_1_seg.nii.gz
Brats18_CBICA_AQQ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQQ_1/Brats18_CBICA_AQQ_1_seg.nii.gz
Brats18_CBICA_AQU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQU_1/Brats18_CBICA_AQU_1_seg.nii.gz
Brats18_CBICA_AQY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQY_1/Brats18_CBICA_AQY_1_seg.nii.gz
Brats18_CBICA_ARF_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARF_1/Brats18_CBICA_ARF_1_seg.nii.gz
Brats18_CBICA_ASG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASG_1/Brats18_CBICA_ASG_1_seg.nii.gz
Brats18_CBICA_ASK_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASK_1/Brats18_CBICA_ASK_1_seg.nii.gz
Brats18_CBICA_ASO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASO_1/Brats18_CBICA_ASO_1_seg.nii.gz
Brats18_CBICA_ASU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASU_1/Brats18_CBICA_ASU_1_seg.nii.gz
Brats18_CBICA_ASV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASV_1/Brats18_CBICA_ASV_1_seg.nii.gz
Brats18_CBICA_ASY_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASY_1/Brats18_CBICA_ASY_1_seg.nii.gz
Brats18_CBICA_ATV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATV_1/Brats18_CBICA_ATV_1_seg.nii.gz
Brats18_CBICA_AUN_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUN_1/Brats18_CBICA_AUN_1_seg.nii.gz
Brats18_CBICA_AVG_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVG_1/Brats18_CBICA_AVG_1_seg.nii.gz
Brats18_CBICA_AVJ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVJ_1/Brats18_CBICA_AVJ_1_seg.nii.gz
Brats18_CBICA_AVV_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVV_1/Brats18_CBICA_AVV_1_seg.nii.gz
Brats18_CBICA_AWH_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWH_1/Brats18_CBICA_AWH_1_seg.nii.gz
Brats18_CBICA_AWI_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWI_1/Brats18_CBICA_AWI_1_seg.nii.gz
Brats18_CBICA_AXL_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXL_1/Brats18_CBICA_AXL_1_seg.nii.gz
Brats18_CBICA_AXM_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXM_1/Brats18_CBICA_AXM_1_seg.nii.gz
Brats18_CBICA_AXO_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXO_1/Brats18_CBICA_AXO_1_seg.nii.gz
Brats18_CBICA_AXQ_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXQ_1/Brats18_CBICA_AXQ_1_seg.nii.gz
Brats18_CBICA_AYA_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYA_1/Brats18_CBICA_AYA_1_seg.nii.gz
Brats18_CBICA_AYI_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYI_1/Brats18_CBICA_AYI_1_seg.nii.gz
Brats18_CBICA_AYU_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYU_1/Brats18_CBICA_AYU_1_seg.nii.gz
Brats18_CBICA_BFP_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BFP_1/Brats18_CBICA_BFP_1_seg.nii.gz
Brats18_CBICA_BHB_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHB_1/Brats18_CBICA_BHB_1_seg.nii.gz
Brats18_CBICA_BHM_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHM_1/Brats18_CBICA_BHM_1_seg.nii.gz
Brats18_TCIA01_131_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_131_1/Brats18_TCIA01_131_1_seg.nii.gz
Brats18_TCIA01_147_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_147_1/Brats18_TCIA01_147_1_seg.nii.gz
Brats18_TCIA01_150_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_150_1/Brats18_TCIA01_150_1_seg.nii.gz
Brats18_TCIA01_186_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_186_1/Brats18_TCIA01_186_1_seg.nii.gz
Brats18_TCIA01_201_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_201_1/Brats18_TCIA01_201_1_seg.nii.gz
Brats18_TCIA01_203_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_203_1/Brats18_TCIA01_203_1_seg.nii.gz
Brats18_TCIA01_221_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_221_1/Brats18_TCIA01_221_1_seg.nii.gz
Brats18_TCIA01_231_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_231_1/Brats18_TCIA01_231_1_seg.nii.gz
Brats18_TCIA01_235_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_235_1/Brats18_TCIA01_235_1_seg.nii.gz
Brats18_TCIA01_378_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_378_1/Brats18_TCIA01_378_1_seg.nii.gz
Brats18_TCIA01_401_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_401_1/Brats18_TCIA01_401_1_seg.nii.gz
Brats18_TCIA01_425_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_425_1/Brats18_TCIA01_425_1_seg.nii.gz
Brats18_TCIA01_429_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_429_1/Brats18_TCIA01_429_1_seg.nii.gz
Brats18_TCIA01_448_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_448_1/Brats18_TCIA01_448_1_seg.nii.gz
Brats18_TCIA02_117_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_117_1/Brats18_TCIA02_117_1_seg.nii.gz
Brats18_TCIA02_118_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_118_1/Brats18_TCIA02_118_1_seg.nii.gz
Brats18_TCIA02_151_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_151_1/Brats18_TCIA02_151_1_seg.nii.gz
Brats18_TCIA02_168_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_168_1/Brats18_TCIA02_168_1_seg.nii.gz
Brats18_TCIA02_171_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_171_1/Brats18_TCIA02_171_1_seg.nii.gz
Brats18_TCIA02_198_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_198_1/Brats18_TCIA02_198_1_seg.nii.gz
Brats18_TCIA02_208_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_208_1/Brats18_TCIA02_208_1_seg.nii.gz
Brats18_TCIA02_222_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_222_1/Brats18_TCIA02_222_1_seg.nii.gz
Brats18_TCIA02_226_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_226_1/Brats18_TCIA02_226_1_seg.nii.gz
Brats18_TCIA02_274_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_274_1/Brats18_TCIA02_274_1_seg.nii.gz
Brats18_TCIA02_290_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_290_1/Brats18_TCIA02_290_1_seg.nii.gz
Brats18_TCIA02_300_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_300_1/Brats18_TCIA02_300_1_seg.nii.gz
Brats18_TCIA02_309_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_309_1/Brats18_TCIA02_309_1_seg.nii.gz
Brats18_TCIA02_314_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_314_1/Brats18_TCIA02_314_1_seg.nii.gz
Brats18_TCIA02_322_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_322_1/Brats18_TCIA02_322_1_seg.nii.gz
Brats18_TCIA02_374_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_374_1/Brats18_TCIA02_374_1_seg.nii.gz
Brats18_TCIA02_377_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_377_1/Brats18_TCIA02_377_1_seg.nii.gz
Brats18_TCIA02_394_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_394_1/Brats18_TCIA02_394_1_seg.nii.gz
Brats18_TCIA02_471_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_471_1/Brats18_TCIA02_471_1_seg.nii.gz
Brats18_TCIA02_491_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_491_1/Brats18_TCIA02_491_1_seg.nii.gz
Brats18_TCIA02_608_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_608_1/Brats18_TCIA02_608_1_seg.nii.gz
Brats18_TCIA03_133_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_133_1/Brats18_TCIA03_133_1_seg.nii.gz
Brats18_TCIA03_138_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_138_1/Brats18_TCIA03_138_1_seg.nii.gz
Brats18_TCIA03_199_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_199_1/Brats18_TCIA03_199_1_seg.nii.gz
Brats18_TCIA03_257_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_257_1/Brats18_TCIA03_257_1_seg.nii.gz
Brats18_TCIA03_338_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_338_1/Brats18_TCIA03_338_1_seg.nii.gz
Brats18_TCIA03_375_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_375_1/Brats18_TCIA03_375_1_seg.nii.gz
Brats18_TCIA03_474_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_474_1/Brats18_TCIA03_474_1_seg.nii.gz
Brats18_TCIA03_498_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_498_1/Brats18_TCIA03_498_1_seg.nii.gz
Brats18_TCIA04_149_1,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_149_1/Brats18_TCIA04_149_1_seg.nii.gz
